Shape_Leng,Shape_Area,ADM0_EN,ADM0_PCODE,date,validOn,validTo
0.05292517254,0.00007039902,Philippines (the),PH,2022/11/09,2023/11/06,
0.00305443649,0.00000036017,Philippines (the),PH,2022/11/09,2023/11/06,
0.00592254487,0.00000152234,Philippines (the),PH,2022/11/09,2023/11/06,
0.00160176749,0.00000006019,Philippines (the),PH,2022/11/09,2023/11/06,
0.00336452928,0.00000012123,Philippines (the),PH,2022/11/09,2023/11/06,
0.00278926352,0.00000023818,Philippines (the),PH,2022/11/09,2023/11/06,
0.00245413692,0.00000018031,Philippines (the),PH,2022/11/09,2023/11/06,
0.04491219404,0.00003878211,Philippines (the),PH,2022/11/09,2023/11/06,
0.00357796376,0.00000028308,Philippines (the),PH,2022/11/09,2023/11/06,
0.00372199701,0.00000029265,Philippines (the),PH,2022/11/09,2023/11/06,
0.24133707379,0.00235432500,Philippines (the),PH,2022/11/09,2023/11/06,
0.00178844840,0.00000014444,Philippines (the),PH,2022/11/09,2023/11/06,
0.00195408258,0.00000011222,Philippines (the),PH,2022/11/09,2023/11/06,
0.00795366717,0.00000137703,Philippines (the),PH,2022/11/09,2023/11/06,
0.29942560907,0.00282997605,Philippines (the),PH,2022/11/09,2023/11/06,
1.01714380511,0.03749551393,Philippines (the),PH,2022/11/09,2023/11/06,
0.03521932727,0.00001589392,Philippines (the),PH,2022/11/09,2023/11/06,
0.00510246380,0.00000075290,Philippines (the),PH,2022/11/09,2023/11/06,
0.02108367991,0.00002265467,Philippines (the),PH,2022/11/09,2023/11/06,
0.01529370336,0.00000671772,Philippines (the),PH,2022/11/09,2023/11/06,
0.01252689523,0.00000650878,Philippines (the),PH,2022/11/09,2023/11/06,
0.05066301845,0.00007161033,Philippines (the),PH,2022/11/09,2023/11/06,
0.00413945255,0.00000047251,Philippines (the),PH,2022/11/09,2023/11/06,
0.00294195773,0.00000044289,Philippines (the),PH,2022/11/09,2023/11/06,
0.01626240864,0.00001232662,Philippines (the),PH,2022/11/09,2023/11/06,
0.02021386567,0.00001345619,Philippines (the),PH,2022/11/09,2023/11/06,
0.02744602093,0.00002440048,Philippines (the),PH,2022/11/09,2023/11/06,
0.12492372146,0.00025063333,Philippines (the),PH,2022/11/09,2023/11/06,
0.01996449548,0.00000989427,Philippines (the),PH,2022/11/09,2023/11/06,
0.01801252663,0.00001547107,Philippines (the),PH,2022/11/09,2023/11/06,
0.07552231649,0.00006882210,Philippines (the),PH,2022/11/09,2023/11/06,
0.00736962089,0.00000220220,Philippines (the),PH,2022/11/09,2023/11/06,
0.00089655492,0.00000005203,Philippines (the),PH,2022/11/09,2023/11/06,
0.00800134686,0.00000349851,Philippines (the),PH,2022/11/09,2023/11/06,
0.05131913625,0.00008318845,Philippines (the),PH,2022/11/09,2023/11/06,
0.12260558822,0.00032204892,Philippines (the),PH,2022/11/09,2023/11/06,
0.05848910897,0.00005992344,Philippines (the),PH,2022/11/09,2023/11/06,
0.02139597453,0.00000323313,Philippines (the),PH,2022/11/09,2023/11/06,
0.00502355554,0.00000066111,Philippines (the),PH,2022/11/09,2023/11/06,
0.00298133422,0.00000045226,Philippines (the),PH,2022/11/09,2023/11/06,
0.00364676870,0.00000035483,Philippines (the),PH,2022/11/09,2023/11/06,
0.03200353831,0.00003076845,Philippines (the),PH,2022/11/09,2023/11/06,
0.01023631402,0.00000292851,Philippines (the),PH,2022/11/09,2023/11/06,
0.00467767345,0.00000143632,Philippines (the),PH,2022/11/09,2023/11/06,
0.30460466125,0.00094982983,Philippines (the),PH,2022/11/09,2023/11/06,
15.68536631310,1.03259135867,Philippines (the),PH,2022/11/09,2023/11/06,
0.02114048189,0.00000649844,Philippines (the),PH,2022/11/09,2023/11/06,
0.02753179945,0.00003751052,Philippines (the),PH,2022/11/09,2023/11/06,
0.29549226530,0.00078938301,Philippines (the),PH,2022/11/09,2023/11/06,
0.15477153283,0.00054210458,Philippines (the),PH,2022/11/09,2023/11/06,
6.88607051343,0.26632586869,Philippines (the),PH,2022/11/09,2023/11/06,
0.05976668965,0.00015434881,Philippines (the),PH,2022/11/09,2023/11/06,
0.06263371475,0.00008350644,Philippines (the),PH,2022/11/09,2023/11/06,
0.00093285015,0.00000004095,Philippines (the),PH,2022/11/09,2023/11/06,
0.00155200906,0.00000011449,Philippines (the),PH,2022/11/09,2023/11/06,
0.00845667474,0.00000211670,Philippines (the),PH,2022/11/09,2023/11/06,
0.07541882644,0.00015053021,Philippines (the),PH,2022/11/09,2023/11/06,
0.00262250405,0.00000037093,Philippines (the),PH,2022/11/09,2023/11/06,
0.55686047787,0.00679915914,Philippines (the),PH,2022/11/09,2023/11/06,
0.01176394509,0.00000615072,Philippines (the),PH,2022/11/09,2023/11/06,
0.00899980096,0.00000450569,Philippines (the),PH,2022/11/09,2023/11/06,
0.32763688572,0.00103965637,Philippines (the),PH,2022/11/09,2023/11/06,
0.00355558583,0.00000066548,Philippines (the),PH,2022/11/09,2023/11/06,
0.00691476656,0.00000073076,Philippines (the),PH,2022/11/09,2023/11/06,
0.00268357780,0.00000031521,Philippines (the),PH,2022/11/09,2023/11/06,
0.00675697005,0.00000182467,Philippines (the),PH,2022/11/09,2023/11/06,
0.03974922843,0.00004641847,Philippines (the),PH,2022/11/09,2023/11/06,
0.10732159319,0.00024615931,Philippines (the),PH,2022/11/09,2023/11/06,
0.00237545601,0.00000010823,Philippines (the),PH,2022/11/09,2023/11/06,
0.01539175375,0.00000653721,Philippines (the),PH,2022/11/09,2023/11/06,
0.01578741025,0.00001043734,Philippines (the),PH,2022/11/09,2023/11/06,
0.00404419493,0.00000095500,Philippines (the),PH,2022/11/09,2023/11/06,
0.01045042116,0.00000662202,Philippines (the),PH,2022/11/09,2023/11/06,
0.59648569943,0.00258500264,Philippines (the),PH,2022/11/09,2023/11/06,
0.01088683491,0.00000479846,Philippines (the),PH,2022/11/09,2023/11/06,
0.11103009455,0.00015655079,Philippines (the),PH,2022/11/09,2023/11/06,
0.00407829445,0.00000078759,Philippines (the),PH,2022/11/09,2023/11/06,
0.09597410111,0.00011025414,Philippines (the),PH,2022/11/09,2023/11/06,
0.00241543244,0.00000018380,Philippines (the),PH,2022/11/09,2023/11/06,
0.00656112401,0.00000115626,Philippines (the),PH,2022/11/09,2023/11/06,
0.05683253786,0.00010900013,Philippines (the),PH,2022/11/09,2023/11/06,
0.10835828670,0.00035140506,Philippines (the),PH,2022/11/09,2023/11/06,
0.00068974191,0.00000002784,Philippines (the),PH,2022/11/09,2023/11/06,
0.03170369310,0.00002484759,Philippines (the),PH,2022/11/09,2023/11/06,
0.00026484996,0.00000000530,Philippines (the),PH,2022/11/09,2023/11/06,
0.07927457965,0.00022747971,Philippines (the),PH,2022/11/09,2023/11/06,
2.62618098527,0.05582709986,Philippines (the),PH,2022/11/09,2023/11/06,
0.01120205126,0.00000662542,Philippines (the),PH,2022/11/09,2023/11/06,
0.19789662194,0.00036850644,Philippines (the),PH,2022/11/09,2023/11/06,
0.00083512960,0.00000003746,Philippines (the),PH,2022/11/09,2023/11/06,
0.00179563391,0.00000011802,Philippines (the),PH,2022/11/09,2023/11/06,
0.59240599315,0.00267333405,Philippines (the),PH,2022/11/09,2023/11/06,
0.02563332624,0.00002084711,Philippines (the),PH,2022/11/09,2023/11/06,
0.04307312913,0.00003939410,Philippines (the),PH,2022/11/09,2023/11/06,
0.00491495478,0.00000051000,Philippines (the),PH,2022/11/09,2023/11/06,
1.40523010032,0.02700374530,Philippines (the),PH,2022/11/09,2023/11/06,
0.27641824651,0.00116306769,Philippines (the),PH,2022/11/09,2023/11/06,
0.00207714413,0.00000015984,Philippines (the),PH,2022/11/09,2023/11/06,
0.04519079969,0.00002103509,Philippines (the),PH,2022/11/09,2023/11/06,
0.00571506545,0.00000137290,Philippines (the),PH,2022/11/09,2023/11/06,
0.06452615478,0.00007085889,Philippines (the),PH,2022/11/09,2023/11/06,
0.00232650885,0.00000028961,Philippines (the),PH,2022/11/09,2023/11/06,
0.04712311369,0.00002938000,Philippines (the),PH,2022/11/09,2023/11/06,
0.01340751408,0.00000494591,Philippines (the),PH,2022/11/09,2023/11/06,
0.26139510807,0.00169956784,Philippines (the),PH,2022/11/09,2023/11/06,
0.00443151189,0.00000080872,Philippines (the),PH,2022/11/09,2023/11/06,
0.10739095463,0.00040527045,Philippines (the),PH,2022/11/09,2023/11/06,
0.02422971877,0.00002640951,Philippines (the),PH,2022/11/09,2023/11/06,
0.03289284222,0.00002711963,Philippines (the),PH,2022/11/09,2023/11/06,
0.00216862423,0.00000022163,Philippines (the),PH,2022/11/09,2023/11/06,
0.00505709157,0.00000084999,Philippines (the),PH,2022/11/09,2023/11/06,
0.03149245596,0.00001975090,Philippines (the),PH,2022/11/09,2023/11/06,
0.02523360030,0.00002964892,Philippines (the),PH,2022/11/09,2023/11/06,
0.00495916443,0.00000066035,Philippines (the),PH,2022/11/09,2023/11/06,
0.00449980772,0.00000020897,Philippines (the),PH,2022/11/09,2023/11/06,
0.00180575301,0.00000015154,Philippines (the),PH,2022/11/09,2023/11/06,
0.04386341439,0.00002895161,Philippines (the),PH,2022/11/09,2023/11/06,
0.00328976842,0.00000032390,Philippines (the),PH,2022/11/09,2023/11/06,
0.00684649530,0.00000136061,Philippines (the),PH,2022/11/09,2023/11/06,
0.00442734308,0.00000131963,Philippines (the),PH,2022/11/09,2023/11/06,
0.01601695196,0.00000480210,Philippines (the),PH,2022/11/09,2023/11/06,
0.00403109572,0.00000085245,Philippines (the),PH,2022/11/09,2023/11/06,
0.01220201742,0.00000507085,Philippines (the),PH,2022/11/09,2023/11/06,
0.00078371731,0.00000003351,Philippines (the),PH,2022/11/09,2023/11/06,
0.00474067795,0.00000073345,Philippines (the),PH,2022/11/09,2023/11/06,
0.00415820615,0.00000082392,Philippines (the),PH,2022/11/09,2023/11/06,
0.00551605104,0.00000123619,Philippines (the),PH,2022/11/09,2023/11/06,
0.00230098227,0.00000020700,Philippines (the),PH,2022/11/09,2023/11/06,
0.01540194886,0.00000790512,Philippines (the),PH,2022/11/09,2023/11/06,
0.09324358106,0.00023498950,Philippines (the),PH,2022/11/09,2023/11/06,
0.00195974832,0.00000015371,Philippines (the),PH,2022/11/09,2023/11/06,
0.00151083465,0.00000009501,Philippines (the),PH,2022/11/09,2023/11/06,
0.32112026590,0.00169878832,Philippines (the),PH,2022/11/09,2023/11/06,
0.28851515786,0.00238402488,Philippines (the),PH,2022/11/09,2023/11/06,
0.00862836807,0.00000337446,Philippines (the),PH,2022/11/09,2023/11/06,
0.00382755988,0.00000075085,Philippines (the),PH,2022/11/09,2023/11/06,
0.00661699123,0.00000239781,Philippines (the),PH,2022/11/09,2023/11/06,
0.01166188774,0.00000764900,Philippines (the),PH,2022/11/09,2023/11/06,
0.00722851757,0.00000323314,Philippines (the),PH,2022/11/09,2023/11/06,
0.00536990719,0.00000198314,Philippines (the),PH,2022/11/09,2023/11/06,
0.13530370395,0.00042323437,Philippines (the),PH,2022/11/09,2023/11/06,
2.51746629938,0.03480656069,Philippines (the),PH,2022/11/09,2023/11/06,
0.00507798174,0.00000059784,Philippines (the),PH,2022/11/09,2023/11/06,
0.00210061995,0.00000025677,Philippines (the),PH,2022/11/09,2023/11/06,
0.00225473079,0.00000018088,Philippines (the),PH,2022/11/09,2023/11/06,
0.14892141586,0.00034888304,Philippines (the),PH,2022/11/09,2023/11/06,
0.00144479140,0.00000011905,Philippines (the),PH,2022/11/09,2023/11/06,
0.01317031534,0.00000721823,Philippines (the),PH,2022/11/09,2023/11/06,
0.01701692842,0.00001379937,Philippines (the),PH,2022/11/09,2023/11/06,
0.03846774259,0.00007765060,Philippines (the),PH,2022/11/09,2023/11/06,
0.56763597034,0.00538441523,Philippines (the),PH,2022/11/09,2023/11/06,
0.02728872897,0.00003583429,Philippines (the),PH,2022/11/09,2023/11/06,
0.05536507008,0.00010117547,Philippines (the),PH,2022/11/09,2023/11/06,
0.03872720317,0.00003180220,Philippines (the),PH,2022/11/09,2023/11/06,
0.00122975711,0.00000010292,Philippines (the),PH,2022/11/09,2023/11/06,
0.00496268638,0.00000135414,Philippines (the),PH,2022/11/09,2023/11/06,
0.98591581757,0.00739560478,Philippines (the),PH,2022/11/09,2023/11/06,
0.01764532881,0.00001107385,Philippines (the),PH,2022/11/09,2023/11/06,
0.04871546992,0.00010167711,Philippines (the),PH,2022/11/09,2023/11/06,
0.11171869868,0.00024048300,Philippines (the),PH,2022/11/09,2023/11/06,
0.76406953582,0.00582645336,Philippines (the),PH,2022/11/09,2023/11/06,
0.11291314126,0.00038538671,Philippines (the),PH,2022/11/09,2023/11/06,
0.33027662961,0.00181468978,Philippines (the),PH,2022/11/09,2023/11/06,
0.12814390492,0.00043812239,Philippines (the),PH,2022/11/09,2023/11/06,
0.01104084094,0.00000497588,Philippines (the),PH,2022/11/09,2023/11/06,
0.02571506703,0.00001732059,Philippines (the),PH,2022/11/09,2023/11/06,
0.01605069597,0.00000367009,Philippines (the),PH,2022/11/09,2023/11/06,
0.00349689197,0.00000066283,Philippines (the),PH,2022/11/09,2023/11/06,
0.01407343166,0.00000482255,Philippines (the),PH,2022/11/09,2023/11/06,
0.00506053497,0.00000077180,Philippines (the),PH,2022/11/09,2023/11/06,
0.01336212318,0.00000397309,Philippines (the),PH,2022/11/09,2023/11/06,
0.19205979516,0.00056757720,Philippines (the),PH,2022/11/09,2023/11/06,
0.07669467149,0.00030437382,Philippines (the),PH,2022/11/09,2023/11/06,
6.74622375666,0.81844974342,Philippines (the),PH,2022/11/09,2023/11/06,
0.00644611824,0.00000260093,Philippines (the),PH,2022/11/09,2023/11/06,
0.05136847514,0.00007439273,Philippines (the),PH,2022/11/09,2023/11/06,
0.00377474125,0.00000041186,Philippines (the),PH,2022/11/09,2023/11/06,
0.00430862294,0.00000088780,Philippines (the),PH,2022/11/09,2023/11/06,
0.01165208712,0.00000400681,Philippines (the),PH,2022/11/09,2023/11/06,
0.09548071058,0.00031357033,Philippines (the),PH,2022/11/09,2023/11/06,
0.00518220063,0.00000153507,Philippines (the),PH,2022/11/09,2023/11/06,
0.00390236039,0.00000050962,Philippines (the),PH,2022/11/09,2023/11/06,
0.00670620562,0.00000204966,Philippines (the),PH,2022/11/09,2023/11/06,
0.04706058993,0.00002881382,Philippines (the),PH,2022/11/09,2023/11/06,
0.01387439108,0.00000507907,Philippines (the),PH,2022/11/09,2023/11/06,
0.00153251486,0.00000011328,Philippines (the),PH,2022/11/09,2023/11/06,
0.00674835211,0.00000181910,Philippines (the),PH,2022/11/09,2023/11/06,
0.00887741893,0.00000125745,Philippines (the),PH,2022/11/09,2023/11/06,
0.00107589069,0.00000005363,Philippines (the),PH,2022/11/09,2023/11/06,
2.09137922673,0.07508236919,Philippines (the),PH,2022/11/09,2023/11/06,
0.21329012020,0.00141470559,Philippines (the),PH,2022/11/09,2023/11/06,
0.05138537910,0.00010040444,Philippines (the),PH,2022/11/09,2023/11/06,
0.00094328290,0.00000003581,Philippines (the),PH,2022/11/09,2023/11/06,
0.00247818374,0.00000026228,Philippines (the),PH,2022/11/09,2023/11/06,
0.00715207028,0.00000125020,Philippines (the),PH,2022/11/09,2023/11/06,
0.01199769833,0.00000559248,Philippines (the),PH,2022/11/09,2023/11/06,
0.00145436856,0.00000009879,Philippines (the),PH,2022/11/09,2023/11/06,
0.00194552288,0.00000014982,Philippines (the),PH,2022/11/09,2023/11/06,
0.00212194627,0.00000009911,Philippines (the),PH,2022/11/09,2023/11/06,
0.00240297911,0.00000009717,Philippines (the),PH,2022/11/09,2023/11/06,
0.00186882755,0.00000009808,Philippines (the),PH,2022/11/09,2023/11/06,
0.00145787027,0.00000011091,Philippines (the),PH,2022/11/09,2023/11/06,
0.00120602930,0.00000005459,Philippines (the),PH,2022/11/09,2023/11/06,
0.00150961678,0.00000008778,Philippines (the),PH,2022/11/09,2023/11/06,
0.00113755334,0.00000005252,Philippines (the),PH,2022/11/09,2023/11/06,
0.00178594905,0.00000016439,Philippines (the),PH,2022/11/09,2023/11/06,
0.00212993153,0.00000009630,Philippines (the),PH,2022/11/09,2023/11/06,
0.00516227430,0.00000063460,Philippines (the),PH,2022/11/09,2023/11/06,
0.00122142165,0.00000004908,Philippines (the),PH,2022/11/09,2023/11/06,
0.00148442930,0.00000012882,Philippines (the),PH,2022/11/09,2023/11/06,
0.00103262534,0.00000007365,Philippines (the),PH,2022/11/09,2023/11/06,
0.00083637465,0.00000004339,Philippines (the),PH,2022/11/09,2023/11/06,
0.34512926773,0.00176251622,Philippines (the),PH,2022/11/09,2023/11/06,
0.00363669678,0.00000063817,Philippines (the),PH,2022/11/09,2023/11/06,
0.35015596431,0.00267918337,Philippines (the),PH,2022/11/09,2023/11/06,
0.00095717319,0.00000006388,Philippines (the),PH,2022/11/09,2023/11/06,
0.00102761078,0.00000004160,Philippines (the),PH,2022/11/09,2023/11/06,
0.00195743590,0.00000021340,Philippines (the),PH,2022/11/09,2023/11/06,
0.00122076784,0.00000006622,Philippines (the),PH,2022/11/09,2023/11/06,
0.00241898348,0.00000012175,Philippines (the),PH,2022/11/09,2023/11/06,
0.04571793640,0.00003608219,Philippines (the),PH,2022/11/09,2023/11/06,
0.00147684843,0.00000008278,Philippines (the),PH,2022/11/09,2023/11/06,
0.00102380759,0.00000005379,Philippines (the),PH,2022/11/09,2023/11/06,
0.00266039134,0.00000047206,Philippines (the),PH,2022/11/09,2023/11/06,
0.00387929515,0.00000068779,Philippines (the),PH,2022/11/09,2023/11/06,
0.00098008433,0.00000004786,Philippines (the),PH,2022/11/09,2023/11/06,
0.00589607742,0.00000195542,Philippines (the),PH,2022/11/09,2023/11/06,
0.01165040604,0.00000344749,Philippines (the),PH,2022/11/09,2023/11/06,
0.00133561722,0.00000006599,Philippines (the),PH,2022/11/09,2023/11/06,
0.00102016025,0.00000006089,Philippines (the),PH,2022/11/09,2023/11/06,
0.00212867168,0.00000010371,Philippines (the),PH,2022/11/09,2023/11/06,
0.02072848405,0.00000476925,Philippines (the),PH,2022/11/09,2023/11/06,
0.00165958100,0.00000010473,Philippines (the),PH,2022/11/09,2023/11/06,
0.00131002794,0.00000009448,Philippines (the),PH,2022/11/09,2023/11/06,
0.01377516835,0.00000675236,Philippines (the),PH,2022/11/09,2023/11/06,
0.00242410105,0.00000018001,Philippines (the),PH,2022/11/09,2023/11/06,
0.00055404492,0.00000001504,Philippines (the),PH,2022/11/09,2023/11/06,
0.00063248836,0.00000002471,Philippines (the),PH,2022/11/09,2023/11/06,
0.00183186364,0.00000008723,Philippines (the),PH,2022/11/09,2023/11/06,
0.00700497964,0.00000071525,Philippines (the),PH,2022/11/09,2023/11/06,
0.02838137687,0.00001791872,Philippines (the),PH,2022/11/09,2023/11/06,
0.00304603660,0.00000032013,Philippines (the),PH,2022/11/09,2023/11/06,
0.00529603419,0.00000094493,Philippines (the),PH,2022/11/09,2023/11/06,
0.00225202469,0.00000019303,Philippines (the),PH,2022/11/09,2023/11/06,
0.01108920666,0.00000436212,Philippines (the),PH,2022/11/09,2023/11/06,
0.00086854192,0.00000004278,Philippines (the),PH,2022/11/09,2023/11/06,
0.00100581336,0.00000004301,Philippines (the),PH,2022/11/09,2023/11/06,
0.00591290341,0.00000232362,Philippines (the),PH,2022/11/09,2023/11/06,
0.02036733742,0.00001291784,Philippines (the),PH,2022/11/09,2023/11/06,
0.00397331102,0.00000038755,Philippines (the),PH,2022/11/09,2023/11/06,
0.00144973690,0.00000012746,Philippines (the),PH,2022/11/09,2023/11/06,
0.00142197964,0.00000008078,Philippines (the),PH,2022/11/09,2023/11/06,
0.00197564014,0.00000007049,Philippines (the),PH,2022/11/09,2023/11/06,
0.00215717041,0.00000020026,Philippines (the),PH,2022/11/09,2023/11/06,
0.00136387103,0.00000006643,Philippines (the),PH,2022/11/09,2023/11/06,
0.00091239065,0.00000004744,Philippines (the),PH,2022/11/09,2023/11/06,
0.00171714234,0.00000017165,Philippines (the),PH,2022/11/09,2023/11/06,
0.01018810578,0.00000546368,Philippines (the),PH,2022/11/09,2023/11/06,
0.00062407771,0.00000002435,Philippines (the),PH,2022/11/09,2023/11/06,
0.04002321267,0.00003159559,Philippines (the),PH,2022/11/09,2023/11/06,
0.01559007055,0.00000833222,Philippines (the),PH,2022/11/09,2023/11/06,
0.00104243441,0.00000004215,Philippines (the),PH,2022/11/09,2023/11/06,
0.02584892806,0.00001531206,Philippines (the),PH,2022/11/09,2023/11/06,
0.03301219868,0.00002052955,Philippines (the),PH,2022/11/09,2023/11/06,
0.00284938250,0.00000028420,Philippines (the),PH,2022/11/09,2023/11/06,
0.01732528382,0.00000297319,Philippines (the),PH,2022/11/09,2023/11/06,
0.00150436363,0.00000009515,Philippines (the),PH,2022/11/09,2023/11/06,
0.00336479315,0.00000025550,Philippines (the),PH,2022/11/09,2023/11/06,
0.00079437842,0.00000002090,Philippines (the),PH,2022/11/09,2023/11/06,
0.00203673557,0.00000008786,Philippines (the),PH,2022/11/09,2023/11/06,
0.00122878859,0.00000006624,Philippines (the),PH,2022/11/09,2023/11/06,
0.00489538009,0.00000100930,Philippines (the),PH,2022/11/09,2023/11/06,
0.07390456274,0.00007477709,Philippines (the),PH,2022/11/09,2023/11/06,
0.00609067798,0.00000121571,Philippines (the),PH,2022/11/09,2023/11/06,
0.00174896182,0.00000009874,Philippines (the),PH,2022/11/09,2023/11/06,
0.00090078757,0.00000004701,Philippines (the),PH,2022/11/09,2023/11/06,
0.00580590418,0.00000138607,Philippines (the),PH,2022/11/09,2023/11/06,
0.00258513510,0.00000021340,Philippines (the),PH,2022/11/09,2023/11/06,
0.00121741119,0.00000005477,Philippines (the),PH,2022/11/09,2023/11/06,
0.00061997048,0.00000001448,Philippines (the),PH,2022/11/09,2023/11/06,
0.00055279761,0.00000001240,Philippines (the),PH,2022/11/09,2023/11/06,
0.00050218132,0.00000001396,Philippines (the),PH,2022/11/09,2023/11/06,
0.00273357561,0.00000030491,Philippines (the),PH,2022/11/09,2023/11/06,
0.00184356291,0.00000015235,Philippines (the),PH,2022/11/09,2023/11/06,
0.00307580386,0.00000033667,Philippines (the),PH,2022/11/09,2023/11/06,
0.03860015590,0.00003112686,Philippines (the),PH,2022/11/09,2023/11/06,
0.00171699734,0.00000013156,Philippines (the),PH,2022/11/09,2023/11/06,
0.00115082528,0.00000006605,Philippines (the),PH,2022/11/09,2023/11/06,
0.00324248210,0.00000019389,Philippines (the),PH,2022/11/09,2023/11/06,
0.00089490127,0.00000003916,Philippines (the),PH,2022/11/09,2023/11/06,
0.00116020823,0.00000006858,Philippines (the),PH,2022/11/09,2023/11/06,
0.00117881567,0.00000004413,Philippines (the),PH,2022/11/09,2023/11/06,
0.00411315991,0.00000049747,Philippines (the),PH,2022/11/09,2023/11/06,
0.00127323938,0.00000008375,Philippines (the),PH,2022/11/09,2023/11/06,
0.00144327856,0.00000008866,Philippines (the),PH,2022/11/09,2023/11/06,
0.00107139668,0.00000006288,Philippines (the),PH,2022/11/09,2023/11/06,
0.00668442725,0.00000194652,Philippines (the),PH,2022/11/09,2023/11/06,
0.01194731107,0.00000351228,Philippines (the),PH,2022/11/09,2023/11/06,
0.01413662001,0.00000383462,Philippines (the),PH,2022/11/09,2023/11/06,
0.00225726613,0.00000011493,Philippines (the),PH,2022/11/09,2023/11/06,
0.00356397744,0.00000053275,Philippines (the),PH,2022/11/09,2023/11/06,
0.01062507208,0.00000297416,Philippines (the),PH,2022/11/09,2023/11/06,
0.00679745713,0.00000164600,Philippines (the),PH,2022/11/09,2023/11/06,
0.00337879720,0.00000031189,Philippines (the),PH,2022/11/09,2023/11/06,
0.01982756526,0.00000885748,Philippines (the),PH,2022/11/09,2023/11/06,
0.00749002976,0.00000256474,Philippines (the),PH,2022/11/09,2023/11/06,
0.01798402447,0.00000826054,Philippines (the),PH,2022/11/09,2023/11/06,
0.00310484938,0.00000033200,Philippines (the),PH,2022/11/09,2023/11/06,
0.00211652498,0.00000025273,Philippines (the),PH,2022/11/09,2023/11/06,
0.00114258535,0.00000008173,Philippines (the),PH,2022/11/09,2023/11/06,
0.00737880097,0.00000100842,Philippines (the),PH,2022/11/09,2023/11/06,
0.00223426119,0.00000014699,Philippines (the),PH,2022/11/09,2023/11/06,
0.00205844356,0.00000014716,Philippines (the),PH,2022/11/09,2023/11/06,
0.31332006535,0.00241346170,Philippines (the),PH,2022/11/09,2023/11/06,
0.02474200667,0.00001756285,Philippines (the),PH,2022/11/09,2023/11/06,
0.06897094835,0.00009427413,Philippines (the),PH,2022/11/09,2023/11/06,
0.00835930244,0.00000273632,Philippines (the),PH,2022/11/09,2023/11/06,
0.01994878466,0.00001874148,Philippines (the),PH,2022/11/09,2023/11/06,
0.00278494880,0.00000035048,Philippines (the),PH,2022/11/09,2023/11/06,
0.00212978380,0.00000023571,Philippines (the),PH,2022/11/09,2023/11/06,
0.00699421036,0.00000082351,Philippines (the),PH,2022/11/09,2023/11/06,
0.00194695366,0.00000008293,Philippines (the),PH,2022/11/09,2023/11/06,
0.00187353787,0.00000014775,Philippines (the),PH,2022/11/09,2023/11/06,
0.00322653533,0.00000071904,Philippines (the),PH,2022/11/09,2023/11/06,
0.00247700673,0.00000031876,Philippines (the),PH,2022/11/09,2023/11/06,
0.00640979488,0.00000237123,Philippines (the),PH,2022/11/09,2023/11/06,
0.00898210975,0.00000523026,Philippines (the),PH,2022/11/09,2023/11/06,
0.01147158802,0.00000568064,Philippines (the),PH,2022/11/09,2023/11/06,
0.99691986487,0.01626687130,Philippines (the),PH,2022/11/09,2023/11/06,
0.01206523133,0.00000626570,Philippines (the),PH,2022/11/09,2023/11/06,
0.00113560680,0.00000007632,Philippines (the),PH,2022/11/09,2023/11/06,
0.00200357068,0.00000012445,Philippines (the),PH,2022/11/09,2023/11/06,
0.00051447755,0.00000001554,Philippines (the),PH,2022/11/09,2023/11/06,
0.00069620902,0.00000002712,Philippines (the),PH,2022/11/09,2023/11/06,
0.00148897287,0.00000007997,Philippines (the),PH,2022/11/09,2023/11/06,
0.03870554431,0.00003278857,Philippines (the),PH,2022/11/09,2023/11/06,
0.00112648072,0.00000006870,Philippines (the),PH,2022/11/09,2023/11/06,
0.01743136398,0.00000658653,Philippines (the),PH,2022/11/09,2023/11/06,
0.00309340900,0.00000049160,Philippines (the),PH,2022/11/09,2023/11/06,
0.02620113523,0.00002509999,Philippines (the),PH,2022/11/09,2023/11/06,
0.01792276701,0.00000794838,Philippines (the),PH,2022/11/09,2023/11/06,
0.00072126834,0.00000003338,Philippines (the),PH,2022/11/09,2023/11/06,
0.04380488240,0.00006611701,Philippines (the),PH,2022/11/09,2023/11/06,
0.11423911100,0.00013755779,Philippines (the),PH,2022/11/09,2023/11/06,
0.00104278170,0.00000005223,Philippines (the),PH,2022/11/09,2023/11/06,
0.00453221748,0.00000064491,Philippines (the),PH,2022/11/09,2023/11/06,
0.03189054977,0.00002768182,Philippines (the),PH,2022/11/09,2023/11/06,
0.02267304489,0.00000914809,Philippines (the),PH,2022/11/09,2023/11/06,
0.09855306371,0.00013391451,Philippines (the),PH,2022/11/09,2023/11/06,
0.00402580699,0.00000069270,Philippines (the),PH,2022/11/09,2023/11/06,
0.00199129158,0.00000015543,Philippines (the),PH,2022/11/09,2023/11/06,
0.00069776350,0.00000001972,Philippines (the),PH,2022/11/09,2023/11/06,
0.00874354842,0.00000362101,Philippines (the),PH,2022/11/09,2023/11/06,
0.00143301947,0.00000009036,Philippines (the),PH,2022/11/09,2023/11/06,
0.15240339447,0.00080048819,Philippines (the),PH,2022/11/09,2023/11/06,
0.02334647812,0.00000872134,Philippines (the),PH,2022/11/09,2023/11/06,
0.00183266610,0.00000018888,Philippines (the),PH,2022/11/09,2023/11/06,
